	ID	Date	Order	MandarinList1	MandarinList2	EnglishList1	EnglishList2	YoB	Gender Identity	Assigned sex	ResidenceAge1	Location_man	Location_eng	Location1	ResidenceAge2	Location2	ResidenceAge3	Location3	ResidenceAge4	Location4	ResidenceAge5	Location5	ResidenceAge6	Location6	ResidenceAge7	Location7	ResidenceAge8	Location8	ResidenceAge9	Location9	ResidenceAge10	Location10	ResidenceAge11	Location11	ResidenceAge12	Location12	Language1	LanguageAge1	Reading1	Writing1	Speaking1	Understanding1	Language2	LanguageAge2	Reading2	Writing2	Speaking2	Understanding2	Language3	LanguageAge3	Reading3	Writing3	Speaking3	Understanding3	Language4	LanguageAge4	Reading4	Writing4	Speaking4	Understanding4	Language5	LanguageAge5	Reading5	Writing5	Speaking5	Understanding5	Languag6	LanguageAge6	Reading6	Writing6	Speaking6	Understanding6	Language7	LanguageAge7	Reading7	Writing7	Speaking7	Understanding7	Language8	LanguageAge8	Reading8	Writing8	Speaking8	Understanding8	Language9	LanguageAge9	Reading9	Writing9	Speaking9	Understanding9
1	F89A	2024/2/27	"M, E"	1	2	1	2	1989	F	F	0 to 18	安徽省	Anhui	"Hefei, Anhui, China"	18 to 22	"Shanghai, China"	22 to 24	"Nanjing, China"	24 to 30	"Beijing, Beijing, China"	30 to 35	"Vancouver, BC, Canada"															Mandarin	0	7	7	7	7	English	8	6	6	6	6	French	20	1	1	1	1	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty
2	F94A	2024/3/5	"E, M"	1	3	1	3	1994	F	F	0 to 19	北京市	Beijing	"Beijing, Beijing, China"	19 to 20	"London, UK"	20 to 29	"Beijing, Beijing, China"	29 to present	"Vancouver, BC, Canada"																	Mandarin	0	7	7	7	7	English	6	6	6	5	6	French	15	1	1	1	1	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty
3	M97A	2024/3/5	"M, E"	1	4	1	4	1997	M	M	0 to 6	北京市	Beijing	"Beijing, Beijing, China"	6 to 7	"Vancouver,BC,  Canada"	7 to 18	"Beijing, Beijing, China"	18 to 22	"Providence, Rhode Island, US"	22 to 25	"Shanghai, Shanghai, China"	25 to present	"Vancouver, BC, Canada"													Mandarin	1	7	7	7	7	English	5	7	7	6	7	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty
4	M01A	2024/3/7	"E, M"	1	5	1	5	2001	M	M	0 to 1	山西省	Shanxi	"Shanxi, China"	1 to 13	"Shenzhen, China"	13 to 16	"Frederiction, NenBrunskuic, Canada"	16 to 18	"Vancouver, BC, Canada"	18 to 19	"Waterloo, Ontario, Canada"	19 to 21	"Vancouver, BC, Canada"													Mandarin	0	5	4	6	6	Shanxi hua	0	na	na	6	6	English	13	7	7	7	7	Canto	21	2	2	2	2	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty
5	M99A	2024/3/7	"M, E"	1	6	1	6	1999	M	M	0 to 22	广东省	Guangdong	"Guangzhou, Guangdong, China"	22 to 24	"London, UK"	24 to 25	"Vancouver, BC, Canada"																			Cantonese	1	7	7	7	7	Mandarin	1	7	7	7	7	English	6	7	6	6	6	Japanese	22	2	1	3	2	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty
6	F95A	2024/3/8	"E, M"	1	7	1	7	1995	F	F	0 to 10	河南省	Henan	"Xinxiang, Henan, China"	10 to 21	"Beijing, Beijing, China"	22 to 23	"Rochester, NY, US"	23 to 25	"Washington, DC, US"	25 to 27	"Seattle, WA, US"	27 to 27.5	"Shanghai, Shanghai, China"	27.5 to 28.5	"Vancouver, BC, Canada"											Mandarin	0	7	7	7	7	English	6	7	5	5	6	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty
7	M03A	2024/3/11	"M, E"	1	8	1	8	2003	M	M	0 to 2	台湾省	Taiwan	"Kaohsiong, Taiwan"	2 to 13	"School in Hong Kong/live in Shenzhen, China"	13 to 18	"Taichung/Kaohsiong, Taiwan"	18 to present	"Vancouver, BC, Canada"																	Mandarin	0	7	7	7	7	English	4	7	7	7	7	French	13	3	2	1	1	Polish	17	4	3	3	2	Dutch	19	5	4	3	3	Southern Min	0	4	1	3	4	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty
8	F94B	2024/3/11	"E, M"	1	9	1	9	1994	F	F	0 to 7	安徽省	Anhui	"Huainan, Anhui, China"	7 to 8	"HeFei, Anhui, China"	8 to 13	"Shanghai, Shanghai, China"	13 to 18	"Hefei, China"	18 to 20	"Kunming, Yunnan, China"	20 to 23	"Tuslaloosa, Alabama, US"	23 to 26	"Tempe, Arizona, US"	26 to 29	"Shanghai, Shanghai, China"	29 to present	"Vancouver, BC, Canada"							Huainan hua	0	7	6	7	7	Shanghai hua	8	7	7	3	7	Mandarin	0	7	7	7	7	English	4	7	5	5	6	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty
9	F96A	2024/3/11	"M, E"	1	10	1	10	1996	F	F	0 to 12	河南省	Henan	"Xinxiang, Henan, China"	12 to 18	"Zhengzhou, Henan, China"	18 to 27	"Vancouver, BC, Canada"																			Mandarin	0	7	7	7	7	Henan hua	0	7	7	6	6	English	12	7	5	5	6	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty
10	F99A	2024/3/11	"E, M"	2	3	2	3	1999	F	F	0 to 2	山东省	Shandong	"Qingdao, Shandong, China"	3 to 5	"Shenyang, China"	5 to 11	"Beijing, Beijing, China"	11 to 18	"Qingdao, Shandong, China"	18 to present	"Vancouver, BC, Canada"															Korean	0	1	1	2	1	Mandarin	0	7	7	7	7	English	9	5	5	5	5	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty
11	M98A	2024/3/12	"M, E"	2	4	2	4	1998	M	M	0 to 15	广东省	Guangdong	"Guangzhou, Guangdong, China"	15 to 21	"Irvine, CA, US"	21 to 26	"Vancouver, BC, Canada"																			Mandarin	0	7	7	7	7	Cantonese	0	7	4	7	7	English	6	5	5	5	5	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty
12	F03A	2024/3/14	"E, M"	2	5	2	5	2003	F	F	0 to 18	浙江省	Zhejiang	"Wenzhou, Zhejiang, China"	18 to 20	"Suzhou, Jiangsu, China"	20 to present	"Vancouver, BC, Canada"																			Mandarin	0	7	7	7	7	English	5	4	4	4	4	Japanese	18	1	1	2	2	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty
13	F00A	2024/3/14	"M, E"	2	6	2	6	2000	F	F	0 to 18	浙江省	Zhejiang	"Hangzhou, Zhejiang, China"	18 to 24	"Vancouver, BC"																					Mandarin	1	7	7	7	7	Hangzhou hua	1	7	7	3	6	English	8	5	3	5	6	Cantonense	23	4	2	4	2	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty
14	M95A	2024/3/14	"E, M"	2	7	2	7	1995	M	M	0 to 16	北京市	Beijing	"Beijng, Beijing, China"	16 to 18	"Plainfield, VT, US"	18 to 19	"Beijing, Beijing, China"	19 to 21	"Kelowna, BC, Canada"	21 to 23	"Vancouver, BC, Canada"	23 to 28	"Richmond, BC, Canada"													Mandarin	0	7	7	7	7	English	6	7	7	7	7	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty
15	M89A	2024/3/15	"M, E"	2	8	2	8	1989	M	M	0 to 16	山东省	Shandong	"Dongying, Shandong, China"	16 to 19	"Jinan, Shandong, China"	19 to 24	", Singapore"	24 to 26	"Sydney, Australia"	26 to 30	", Singapore"	31 to 34	"Vancouver, BC, Canada"													Mandarin	0	7	7	7	7	English	11	7	7	7	7	Japanese	20	5	4	5	6	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty
16	F01A	2024/3/15	"E, M"	2	9	2	9	2001	F	F	0 to 13	上海市	Shanghai	"Shanghai, Shanghai, China"	13 to 21	"Vancouver, BC, Canada"	21 to 22	"London, UK"	22 to 23	"Vancouver, BC, Canada"																	Mandarin	3	7	7	7	7	English	8	7	7	7	7	Spanish	15	5	2	5	3	Japanese	13	5	1	5	2	Korean	13	5	2	4	3	German	21	1	1	1	1	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty
17	F03B	2024/3/18	"M, E"	2	10	2	10	2003	F	F	0 to 20	上海市	Shanghai	"Shanghai, Shanghai, China"	20 to 21	"Vancouver, BC, Canada"																					Mandarin	0	7	7	7	7	English	6	6	5	5	6	Korean	16	5	4	5	5	French	20	1	1	1	1	Shanghai hua	0	7	6	6	7	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty
18	F97A	2024/3/18	"E, M"	3	4	3	4	1997	F	F	0 to 12	福建省	Fujian	"Quanzhou, Fujian, China"	12 to 13	"Xiamen, Fujian, China"	15 to 17	"Vancouver, BC, Canada"	17 to 25	"Waterloo, ON, Canada"	25 to 27	"Vancouver, BC, Canada"															Mandarin	0	7	7	7	7	Quanzhou Southern Min	3	na	na	1	3	Japanese	11	3	2	2	4	English	9	7	7	7	7	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty
19	M00A	2024/3/18	"M, E"	3	5	3	5	2000	M	M	0 to 4	四川省	Sichuan	"Emeishan, Sichuan, China"	4 to 15	"Leshan, Sichuan, China"	15 to 19	"Mianyang, Sichuan, China"	19 to 21	"Beijing, Beijing, China"	21 to 22	"Toronto, ON, Canada"	22 to 23	"Beijing, Beijing, China"	23 to 24	"Vancouver, BC, Canada"											Mandarin	0	7	7	7	7	English	6	6	6	5	5	Spanish	19	4	4	3	4	Sichuan hua	0	7	7	7	7	Beijing hua	19	4	6	3	3	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty
20	F03C	2024/3/20	"E, M"	3	6	3	6	2003	F	F	0 to 18	浙江省	Zhejiang	"Ningbo, Zhejiang, China"	18 to 20	"Vancouver, BC, Canada"																					Mandarin	0	7	7	7	7	Ningbo hua	0	7	7	6	7	English	4	5	5	4	3	Korean	18	1	1	2	3	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty
21	M02A	2024/3/20	"M, E"	3	7	3	7	2002	M	M	0 to 18	上海市	Shanghai	"Shanghai, Shanghai, China"	18 to 21	"Vancouver, BC, Canada"																					Mandarin	0	7	7	7	7	English	7	6	6	6	6	French	15	4	3	2	3	Shanghai hua	20	7	7	3	7	Esperanto	19	2	2	2	2	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty
22	F98A	2024/3/21	"E, M"	3	8	3	8	1998	F	F	0 to 17	上海市	Shanghai	"Shanghai, Shanghai, China"	17 to 25	", Canada"																					Mandarin	0	7	7	7	7	Shanghai hua	7	1	1	4	7	Nantong hua	0	1	1	4	7	English	3	7	7	7	7	German	14	4	4	4	4	French	16	6	2	4	5	Japanese	18	3	1	3	4	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty
23	F02A	2024/3/21	"M, E"	3	9	3	9	2002	F	F	0 to 18	上海市	Shanghai	"Shanghai, Shanghai, China"	19 to 21	"Vancouver, BC, Canada"																					English	3	5	4	4	5	Mandarin	1	6	5	5	6	Shanghai hua	1	6	3	3	5	Japanese	18	3	2	3	3	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty
24	F01B	2024/3/21	"E, M"	3	10	3	10	2001	F	F	0 to 17	湖南省	Hunan	"Zhuzhou, Hunan, China"	17 to 22	"Vancouver, BC, Canada"																					English	4	5	5	6	6	Mandarin	0	7	7	7	7	Japanese	9	3	1	4	4	Changsha hua	5	6	6	4	7	French	22	2	2	2	3	Spanish	21	1	1	3	1	Korean	17	2	1	3	4	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty	empty
